%Comentarios:
%Largo de la muestra: 13.0
%Ancho de la muestra: 5.0
%Espesor de la muestra: 0.5
%Dispositivos y canales utilizados: 
%	 Temperatura de la superior: USB TEMP AI
%		Canal: 1
%	 Temperatura de la muestra: AG_34410A
%		 Canal: USB0::2391::1560::my50279055::0
%	 Temperatura inferior: USB TEMP AI
%		 Canal: 2
%	 Extensometro: USB TEMP AI
%		 Canal: 3
%	 Celda de carga: USB TEMP AI
%		 Canal: 1
%
% Datos por segundo: 1
%
%Tiempo 	 Temperarura inferior 	 Temperatura de la muestra 	 Temperatura superior 	 Extensometro 	 Celda de carga 
%
764.713000059	37.5948562622	37.0478204966	38.6804962158	-0.271933913231	17.6364934444
765.882999897	37.3358459473	37.0722317268	38.6066932678	-0.271903157234	17.6343369484
767.069999933	37.7298355103	37.0478204966	38.5966758728	-0.271901774406	17.6356828213
768.240999937	37.3175964355	36.9989967144	38.5574951172	-0.271901631355	17.6348662376
769.411999941	37.1497344971	36.9501711677	38.5447349548	-0.271869087219	17.6341581345
770.586999893	37.6277198792	36.9501711677	38.5347366333	-0.271870470047	17.6333749294
771.750999928	37.1369819641	36.9013438542	38.4791488647	-0.271871829033	17.6327562332
772.921000004	37.5319786072	36.8525147715	38.4891929626	-0.271849155426	17.6318848133
774.092999935	37.5365371704	36.828099566	38.4299545288	-0.271841478348	17.6363635063
775.263000011	37.0786323547	36.8036839174	38.4126739502	-0.271839952469	17.63707757
776.441999912	37.4316940308	36.7548512897	38.4117774963	-0.271841478348	17.6378750801
777.61500001	37.4572372437	36.7304343099	38.3707695007	-0.271839690208	17.6353335381
778.786000013	37.1041984558	36.7060168859	38.3370704651	-0.271825408936	17.635627985
779.960000038	37.3195419312	36.7304343099	38.3325309753	-0.271810150146	17.6317334175
781.126999855	37.359703064	36.6571807038	38.3024749756	-0.271810984612	17.6332235336
782.296999931	37.1699714661	36.6083427411	38.3015823364	-0.2718126297	17.6312935352
783.464999914	36.8880233765	36.5839230913	38.2478103638	-0.271784329414	17.6396262646
784.63499999	37.3204956055	36.5839230913	38.2314071655	-0.271781992912	17.6349556446
785.815000057	37.2228889465	36.5106614646	38.2232017517	-0.27177939415	17.6375246048
786.980000019	37.1964302063	36.4618181462	38.1676025391	-0.271778845787	17.6350235939
788.15199995	37.0404167175	36.437395816	38.1247520447	-0.271779513359	17.6333343983
789.335000038	36.9473419189	36.4618181462	38.0928497314	-0.271748065948	17.6349890232
790.499000072	36.6708068848	36.437395816	38.0527458191	-0.271749162674	17.6341855526
791.665999889	36.77942276	36.3885498121	38.0308685303	-0.271749019623	17.635821104
792.832999945	37.0623130798	36.3641261378	38.0409126282	-0.271748352051	17.6331758499
794.003000021	37.0879096985	36.315277443	38.0117645264	-0.271714830399	17.634254694
795.181999922	37.0578231812	36.2908524221	37.9798851013	-0.271715641022	17.6367342472
796.345000029	36.6864013672	36.2420010314	37.9607391357	-0.271716332436	17.6375925541
797.517999887	36.8397102356	36.2664269516	37.8996353149	-0.271715378761	17.6369822025
798.690000057	36.5822982788	36.1931478406	37.8594932556	-0.271704101563	17.6306414604
799.859999895	36.5603637695	36.1687205694	37.8074951172	-0.271702742577	17.6327157021
801.037999868	36.7684669495	36.1687205694	37.798374176	-0.27168598175	17.6318907738
802.210000038	36.8533401489	36.119864674	37.7591667175	-0.27166659832	17.6319873333
803.381000042	36.3658905029	36.046577444	37.7226791382	-0.271656298637	17.6414334774
804.555999994	36.3385047913	36.046577444	37.6716079712	-0.271656990051	17.6380050182
805.718999863	36.7383346558	36.046577444	37.6232757568	-0.271655893326	17.6395916939
806.888999939	36.3412437439	36.0221474631	37.602306366	-0.271655607224	17.634563446
808.057999849	36.302898407	35.973286143	37.5512161255	-0.271624565125	17.6365625858
809.228999853	36.2352867126	35.9244230101	37.5302085876	-0.271626639366	17.6370370388
810.411999941	36.5319824219	35.8999907631	37.4754600525	-0.271624994278	17.6355111599
811.582999945	36.5758018494	35.8999907631	37.4389877319	-0.271623897552	17.6389873028
812.747999907	36.5483970642	35.8266912965	37.3933601379	-0.271624159813	17.6340007782
813.932999849	35.9914207458	35.8266912965	37.3367767334	-0.271592974663	17.63261199
815.103999853	36.4735107422	35.7778227113	37.3139724731	-0.271592712402	17.631932497
816.274999857	36.3557739258	35.8022572316	37.294834137	-0.271592831612	17.6345431805
817.454999924	36.0060310364	35.7045164165	37.2629127502	-0.271563577652	17.6388025284
818.625999928	35.9969100952	35.7045164165	37.2501602173	-0.271563720703	17.6363909245
819.797999859	36.163105011	35.6800800725	37.2127342224	-0.271563434601	17.6376962662
820.976999998	36.2580718994	35.6556432719	37.1725921631	-0.271534872055	17.6345705986
822.144999981	35.9539680481	35.6067682995	37.1534385681	-0.271534872055	17.6319527626
823.315999985	36.2033081055	35.6067682995	37.1443328857	-0.271511101723	17.6349830627
824.497999907	36.2151832581	35.5823301272	37.1041870117	-0.271504116058	17.6299476624
825.66899991	35.810585022	35.5334524088	37.0722503662	-0.27150478363	17.6354217529
826.836999893	35.9859542847	35.5090128622	37.0576553345	-0.27150452137	17.6372015476
828.020999908	36.1229400635	35.4845728569	37.0284614563	-0.27150452137	17.6408910751
829.191999912	35.6543731689	35.4845728569	36.9709701538	-0.271472787857	17.6363635063
830.36500001	35.943939209	35.4845728569	36.9472503662	-0.271473050117	17.6401209831
831.536999941	36.0389251709	35.4112500861	36.9308242798	-0.271475529671	17.6362264156
832.700999975	35.7557945251	35.3868082432	36.9198913574	-0.271474027634	17.6326954365
833.940000057	35.943069458	35.3623659403	36.9098739624	-0.271441316605	17.6347839832
835.121000051	35.6434669495	35.3379231769	36.8898391724	-0.271443390846	17.6315402985
836.289999962	35.9010887146	35.2890362678	36.8834457397	-0.271443390846	17.6356697083
837.455999851	35.9111709595	35.2890362678	36.8597412109	-0.271429228783	17.6398801804
838.636999846	35.5265617371	35.2401475137	36.8396644592	-0.2714148283	17.6378130913
839.799000025	35.8244132996	35.1912569122	36.8150558472	-0.271414399147	17.6362192631
840.971999884	35.9696617126	35.166810918	36.8068580627	-0.271398878098	17.6340830326
842.142999887	35.5156440735	35.166810918	36.7913742065	-0.271384453773	17.6371741295
843.382999897	35.8591651917	35.1423644611	36.7429962158	-0.271384048462	17.6326334476
844.553999901	35.5074424744	35.1179175412	36.7137870789	-0.271381425858	17.6377367973
845.741999865	35.5622673035	35.093470158	36.6955337524	-0.271373462677	17.6384925842
846.911999941	35.8153457642	35.0690223113	36.698299408	-0.271351623535	17.6386237144
848.083999872	35.5942649841	34.9956759868	36.6736488342	-0.271352601051	17.63854146
849.264999866	35.4736595154	35.020125226	36.6325798035	-0.271352314949	17.6357316971
850.43599987	35.6974830627	34.9956759868	36.5923919678	-0.27132332325	17.6341032982
851.60800004	35.6718978882	34.9467761141	36.5449256897	-0.271322774887	17.6365423203
852.786999941	35.3859367371	34.8978743802	36.5321617126	-0.271308088303	17.6334989071
853.954999924	35.6737747192	34.8978743802	36.5385856628	-0.271291589737	17.6333069801
855.124000072	35.2580108643	34.8489707828	36.5066337585	-0.271289825439	17.6390564442
856.309000015	35.2342720032	34.8734228146	36.4810714722	-0.271268510818	17.6363837719
857.478999853	35.5211982727	34.7511579886	36.4454650879	-0.271261525154	17.638437748
858.648000002	35.1876335144	34.8000653197	36.4180831909	-0.271260976791	17.6349282265
859.829999924	35.1629371643	34.7267036218	36.3669319153	-0.271260142326	17.6347768307
861.000999928	35.2716941833	34.7511579886	36.3431930542	-0.271260547638	17.6338970661
862.170000076	34.991065979	34.7511579886	36.2966003418	-0.271228694916	17.6332378387
863.352999926	35.0276298523	34.6777934842	36.2719535828	-0.271228814125	17.6351058483
864.52699995	35.1930770874	34.6777934842	36.2472991943	-0.271229243279	17.6349616051
865.697999954	35.2433395386	34.6288814728	36.218082428	-0.271230196953	17.635538578
866.874000072	35.1829910278	34.6288814728	36.1705741882	-0.271198320389	17.6385617256
868.046000004	34.9124145508	34.6044247637	36.1422653198	-0.271199965477	17.6360404491
869.213999987	35.1546592712	34.5555099373	36.1303863525	-0.27120039463	17.633190155
870.397000074	35.1784057617	34.5310518194	36.068271637	-0.271169066429	17.6359307766
871.566999912	34.9206314087	34.5065932313	36.0490646362	-0.271170163155	17.6339662075
872.736000061	35.0778121948	34.4821341727	35.9878501892	-0.271170306206	17.6341032982
873.917000055	34.7368049622	34.4821341727	35.9631919861	-0.271146821976	17.6389467716
875.088999987	34.7779464722	34.433214643	35.9440116882	-0.271164393425	17.6372635365
876.259000063	35.0220527649	34.4087541713	35.9010772705	-0.271162056923	17.6405131817
877.440000057	34.7121124268	34.3598318128	35.8764152527	-0.271139526367	17.6348042488
878.60800004	34.6234092712	34.3598318128	35.8435401917	-0.271137738228	17.6307582855
879.773999929	34.6673088074	34.3598318128	35.8481063843	-0.271110010147	17.6331341267
880.960999966	34.8428688049	34.3109075655	35.8188743591	-0.271125936508	17.6280093193
882.131999969	34.7459449768	34.2864447329	35.7832527161	-0.271109580994	17.6363432407
883.30099988	34.7157669067	34.2619814271	35.7622413635	-0.271109318733	17.6417350769
884.483999968	34.8172645569	34.2375176481	35.7293510437	-0.27110877037	17.6390087605
885.654999971	34.532875061	34.2130533954	35.6955451965	-0.271079087257	17.6384723186
886.828999996	34.638961792	34.1885886688	35.6717987061	-0.271077036858	17.6315200329
888.004999876	34.5904884338	34.1396577926	35.6343383789	-0.271051478386	17.6351821423
889.174999952	34.7340812683	34.1151916425	35.6398468018	-0.27104845047	17.6319122314
890.345000029	34.5045509338	34.1151916425	35.6170043945	-0.271048736572	17.6380467415
891.52699995	34.6307563782	34.1396577926	35.6060638428	-0.271049571037	17.6407599449
892.698999882	34.7039413452	34.0662579168	35.5823097229	-0.271051073074	17.6352095604
893.868999958	34.3637428284	34.0417903406	35.5631446838	-0.27102098465	17.6386857033
895.047999859	34.496383667	34.0173222884	35.5412406921	-0.271020579338	17.634652853
896.217999935	34.6637649536	33.9928537601	35.5650177002	-0.270988845825	17.6348388195
897.389999866	34.5796318054	33.9683847552	35.5184135437	-0.270988440514	17.6393651962
898.572000027	34.5723419189	33.9194453148	35.5065689087	-0.2709877491	17.6348996162
899.739000082	34.6208190918	33.9194453148	35.4782409668	-0.270986247063	17.6372218132
900.907999992	34.330909729	33.8949748787	35.4810066223	-0.270955467224	17.6331341267
902.092000008	34.4672088623	33.9194453148	35.4609222412	-0.270954918861	17.6327085495
903.263000011	34.5897865295	33.8215607032	35.4591140747	-0.270955872536	17.6342058182
904.434000015	34.2431335449	33.8215607032	35.4152526855	-0.270924568176	17.6384520531
905.61500001	34.4022979736	33.8215607032	35.3887290955	-0.270925116539	17.6377093792
906.786999941	34.4306221008	33.7970883547	35.3558349609	-0.270924830437	17.6358687878
907.957000017	34.2174949646	33.7726155274	35.3229370117	-0.270893788338	17.6349341869
909.135999918	34.4672088623	33.748142221	35.2946052551	-0.270895290375	17.6356220245
910.305999994	34.3290939331	33.748142221	35.2754135132	-0.270895171165	17.6417565346
911.476000071	34.2394523621	33.7236684352	35.2489089966	-0.2708943367	17.6372158527
912.657999992	34.2129440308	33.6502441986	35.2489242554	-0.270862746239	17.6365554333
913.828000069	34.3163414001	33.6502441986	35.2197341919	-0.270863556862	17.6339662075
914.997999907	34.3246192932	33.6257684923	35.2563095093	-0.270862460136	17.6348662376
916.178999901	34.2944145203	33.5768156371	35.1849975586	-0.270833897591	17.636885643
917.34800005	34.1855278015	33.6012923053	35.1566429138	-0.270834851265	17.6320290565
918.517999887	34.2037963867	33.5523384875	35.1246261597	-0.270834159851	17.6379847527
919.701999903	34.1708602905	33.5278608562	35.0953788757	-0.270804905891	17.6403689384
920.874000072	33.9832992554	33.6012923053	35.066116333	-0.270804214478	17.6348316669
922.04399991	34.0107421875	33.4789041474	35.0451011658	-0.270805191994	17.6378059387
923.221999884	34.0958175659	33.4544250694	35.0213127136	-0.270806694031	17.6324272156
924.394000053	34.0656166077	33.4544250694	34.9820022583	-0.270792412758	17.6363837719
925.563999891	33.9064102173	33.4054654644	34.957321167	-0.270774412155	17.6403129101
926.743999958	33.9320106506	33.4299455084	34.9115905762	-0.270746946335	17.6376342773
927.905999899	33.9109573364	33.3565039257	34.8951072693	-0.270751333237	17.6385474205
929.075000048	33.6757354736	33.3565039257	34.853969574	-0.270743918419	17.6354217529
930.243000031	33.7581138611	33.3075404511	34.8228874207	-0.270742964745	17.6353669167
931.411999941	33.8203125	33.2585750382	34.8109779358	-0.270744872093	17.6370298862
932.573999882	33.628112793	33.2830579871	34.7716522217	-0.270714259148	17.6372015476
933.736000061	33.5264930725	33.2585750382	34.7213401794	-0.270714116096	17.6343166828
934.902999878	33.7855377197	33.2585750382	34.723197937	-0.270714378357	17.6349759102
936.062999964	33.6070594788	33.2340916041	34.6829566956	-0.270699286461	17.6336634159
937.226000071	33.5100364685	33.2096076847	34.6518707275	-0.270682382584	17.633471489
938.385999918	33.575920105	33.1606383883	34.6381263733	-0.270682668686	17.6364803314
939.542000055	33.7123031616	33.1851232795	34.6225738525	-0.270672631264	17.6374423504
940.792000055	33.6509780884	33.1116671467	34.5887451172	-0.270651745796	17.6390016079
941.96600008	33.3754348755	33.1116671467	34.5686531067	-0.270652580261	17.6381361485
943.129999876	33.5658721924	33.0626939576	34.5613327026	-0.270651888847	17.6339316368
944.302000046	33.3534812927	33.0626939576	34.5339050293	-0.270651197433	17.6341927052
945.47300005	33.5173530579	33.0382066321	34.5082893372	-0.270622634888	17.6373314857
946.636999846	33.5585479736	33.0382066321	34.4863395691	-0.270621800423	17.6356971264
947.799999952	33.4395484924	33.0137188188	34.4735374451	-0.270596265793	17.6387262344
948.957999945	33.3800582886	32.9892305174	34.4827346802	-0.270592951775	17.6365494728
950.119999886	33.521068573	32.9892305174	34.4479827881	-0.270594334602	17.6361715794
951.289000034	33.5027809143	32.9157626824	34.4461669922	-0.270594334602	17.6360952854
952.477999926	33.3645401001	32.9157626824	34.4269599915	-0.270593929291	17.6347696781
953.648999929	33.4634132385	32.8912724261	34.39037323	-0.270563292503	17.6375925541
954.818000078	33.4798927307	32.8667816803	34.3583679199	-0.27056286335	17.6385819912
955.993999958	33.3031959534	32.8667816803	34.3464660645	-0.270563411713	17.6360750198
957.159999847	33.285823822	32.8422904448	34.3602371216	-0.270560121536	17.6360547543
958.330999851	33.4314422607	32.7933065033	34.3383102417	-0.27053334713	17.6314580441
959.503000021	33.3737945557	32.7933065033	34.3346710205	-0.270534300804	17.6363635063
960.672999859	33.3948516846	32.7933065033	34.3127174377	-0.270529484749	17.6319599152
961.851000071	33.3957672119	32.7688137968	34.2825279236	-0.270501756668	17.63707757
963.014999866	33.2401123047	32.7443205994	34.2614936829	-0.27050037384	17.6390767097
964.180000067	33.2309799194	32.7198269108	34.2835006714	-0.270498871803	17.6330041885
965.351999998	33.3051986694	32.7198269108	34.2707138062	-0.270469880104	17.6331615448
966.523000002	33.3308334351	32.6463428949	34.2542457581	-0.27046892643	17.6334440708
967.700999975	33.1870536804	32.6463428949	34.2029953003	-0.270467543602	17.6350164413
968.871000051	33.2566413879	32.5973510897	34.1901855469	-0.270466041565	17.6394343376
970.040999889	33.1861076355	32.6218472386	34.1480712891	-0.270439934731	17.6382184029
971.217999935	33.2575531006	32.5728544479	34.1581802368	-0.270441579819	17.6384520531
972.379999876	33.0561180115	32.5728544479	34.1490364075	-0.270439529419	17.635910511
973.552000046	33.1715393066	32.5728544479	34.1380844116	-0.270438551903	17.6326608658
974.718999863	33.1797790527	32.5238596844	34.1207046509	-0.270438146591	17.6380813122
975.889999866	33.0515670776	32.4993615621	34.0621490479	-0.270408201218	17.63630867
977.073999882	32.9957046509	32.450363835	34.0548286438	-0.270409297943	17.6390016079
978.244999886	33.0817947388	32.450363835	34.0356178284	-0.27037756443	17.6355326176
979.414999962	32.9828872681	32.4258642296	33.9889259338	-0.270379209518	17.6336836815
980.595999956	33.1156463623	32.4258642296	33.9797744751	-0.270377969742	17.6365208626
981.764999866	32.9187355042	32.4013641293	33.9687957764	-0.270379757881	17.6364934444
982.934999943	32.8463592529	32.4013641293	33.9230155945	-0.27035036087	17.6377987862
984.116999865	33.035030365	32.3523624427	33.9001426697	-0.270349144936	17.6382255554
985.290999889	32.9690589905	32.3523624427	33.8460960388	-0.27033264637	17.6416397095
986.461999893	32.7574462891	32.3278608558	33.8250465393	-0.270315742493	17.6343226433
987.638999939	32.9507217407	32.3033587729	33.8140678406	-0.270317530632	17.6323103905
988.832000017	32.70337677	32.2788561935	33.764629364	-0.270317268372	17.6379430294
990.006000042	32.694190979	32.3033587729	33.7307319641	-0.27031712532	17.6350927353
991.177000046	32.6740341187	32.2298495446	33.7142601013	-0.270290064812	17.6402246952
992.355000019	32.7491226196	32.2543531176	33.6748809814	-0.270287585258	17.6353943348
993.523000002	32.7619514465	32.2298495446	33.6519966125	-0.270286917686	17.6340281963
994.691999912	32.7133750916	32.1563358412	33.610786438	-0.270286083221	17.6349282265
995.875999928	32.5292243958	32.1808409067	33.5897293091	-0.270255994797	17.6382112503
997.046000004	32.6813163757	32.1563358412	33.5522041321	-0.270255041122	17.638822794
998.213000059	32.6584129333	32.1318302776	33.5677642822	-0.270253396034	17.6327157021
999.375	32.5677261353	32.0828176549	33.561378479	-0.270254087448	17.634344101
1000.54299998	32.5411605835	32.1073242156	33.5229301453	-0.270224142075	17.6343715191
1001.727	32.5988769531	32.0338030363	33.5037078857	-0.270226049423	17.6403963566
1002.89700007	32.5567092896	32.0583105952	33.4606628418	-0.270193076134	17.6420855522
1004.06900001	32.4275169373	32.0092949778	33.4396057129	-0.270213699341	17.6421129704
1005.24900007	32.4852409363	32.0092949778	33.4359436035	-0.270222473145	17.6342892647
1006.42000008	32.3578681946	32.0338030363	33.4149093628	-0.270195150375	17.6299607754
1007.58899999	32.4834327698	31.9357678023	33.4405708313	-0.270187592506	17.6398801804
1008.77099991	32.4734077454	31.9357678023	33.4048919678	-0.270166563988	17.6361298561
1009.94000006	32.5742149353	31.9602773611	33.4021606445	-0.270192956924	17.6430130005
1011.09899998	32.3735466003	31.9112577427	33.3627929688	-0.270165061951	17.6351058483
1012.26499987	32.4431877136	31.9112577427	33.378364563	-0.270165061951	17.636487484
1013.43400002	32.4670143127	31.8622361204	33.323425293	-0.270134019852	17.6356828213
1014.61899996	32.3707923889	31.8622361204	33.3078575134	-0.270136618614	17.6356005669
1015.78999996	32.4652023315	31.8132124919	33.3326034546	-0.270134568214	17.6402795315
1016.96000004	32.2956924438	31.7886999246	33.3015060425	-0.270136213303	17.6393926144
1018.14299989	32.3378677368	31.7641868548	33.3134231567	-0.27010447979	17.636398077
1019.31399989	32.440536499	31.7641868548	33.2841567993	-0.27010447979	17.6375591755
1020.48600006	32.271938324	31.7886999246	33.292427063	-0.270100784302	17.6342892647
1021.66899991	32.255443573	31.7641868548	33.272277832	-0.270075082779	17.6371872425
1022.83599997	32.3269538879	31.7396732823	33.2686386108	-0.270075368881	17.636590004
1024.00600004	32.2050590515	31.7396732823	33.2466659546	-0.270075082779	17.6387536526
1025.18799996	32.3022155762	31.7151592069	33.225605011	-0.270064640045	17.6336634159
1026.35699987	32.3407287598	31.6661295458	33.206401825	-0.270045137405	17.6327157021
1027.52699995	32.293964386	31.6661295458	33.2063713074	-0.270045423508	17.6344192028
1028.70799994	32.0922927856	31.6416139596	33.1633110046	-0.270043349266	17.6341927052
1029.87899995	32.1628494263	31.6170978692	33.1184158325	-0.270014500618	17.6371264458
1031.04999995	32.1472930908	31.6170978692	33.1230239868	-0.270030164719	17.6386034489
1032.23000002	32.2087249756	31.5435465703	33.125793457	-0.270012307167	17.6386034489
1033.398	32.1060905457	31.5680641749	33.1102523804	-0.270012593269	17.6363015175
1034.56900001	32.2830200195	31.5435465703	33.1084442139	-0.269982504845	17.635051012
1035.73000002	32.1299552917	31.5190284605	33.0754776001	-0.269981408119	17.635051012
1036.90100002	32.0520401001	31.5190284605	33.0745582581	-0.269980716705	17.6373660564
1038.07999992	32.1033744812	31.494509845	33.0379257202	-0.269980716705	17.635614872
1039.25099993	32.1198730469	31.5190284605	33.0315208435	-0.26995036602	17.6349830627
1040.42000008	32.1620063782	31.494509845	32.9994316101	-0.269949269295	17.6373255253
1041.60500002	32.0034217834	31.4209509622	32.9646339417	-0.269920682907	17.6358485222
1042.77499986	32.0180931091	31.4209509622	32.9371261597	-0.269890475273	17.63697505
1043.94499993	32.0373153687	31.3964303215	32.9169769287	-0.269889235497	17.6328873634
1045.125	31.9282016754	31.3719091737	32.8656616211	-0.269890332222	17.6350581646
1046.29500008	31.847492218	31.3719091737	32.8473129272	-0.269875907898	17.6288485527
1047.46300006	31.9281482697	31.2983426854	32.8024024963	-0.26989004612	17.6458227634
1048.62100005	31.9400653839	31.322865356	32.7978210449	-0.269832634926	17.6433360577
%
%
